,businessUnitId,stars,identifyingName,displayName,logoUrl,numberOfReviews,trustScore,location,isRecommendedInCategories,contact,categories
386,63f80463c7aa73abd87504c2,0.0,corepromise.com,Core Promise,//s3-eu-west-1.amazonaws.com/tpd/logos/63f80463c7aa73abd87504c2/0x0.png,0,0.0,"{'address': '41 Madison Avenue', 'city': 'New York', 'zipCode': '10010', 'country': 'United States'}",False,"{'website': 'http://corepromise.com', 'email': 'contact@corepromise.com', 'phone': '(628) 259-8587'}","[{'categoryId': 'medical_center', 'displayName': 'Medical Center', 'isPredicted': False}, {'categoryId': 'hair_transplantation_clinic', 'displayName': 'Hair Transplantation Clinic', 'isPredicted': False}, {'categoryId': 'plastic_surgery_clinic', 'displayName': 'Plastic Surgery Clinic', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}, {'categoryId': 'plastic_surgeon', 'displayName': 'Plastic Surgeon', 'isPredicted': False}]"
387,63eca96b1a27b47c28162f34,0.0,buyambienonlinenoprescription.blogspot.com,Buy ambien online no prescription,//s3-eu-west-1.amazonaws.com/tpd/logos/63eca96b1a27b47c28162f34/0x0.png,0,0.0,"{'address': 'MIAMI', 'city': 'MIAMI', 'zipCode': '33133', 'country': 'United States'}",False,"{'website': 'https://buysomameds.com/', 'email': 'davidsmith987765@gmail.com', 'phone': '+1 (786) 802 1504'}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
388,636d46fc6f1b8055f1e48e98,0.0,evocentrix.com,Dr. Luke Tera: Evocentrix Wellness,//s3-eu-west-1.amazonaws.com/tpd/logos/636d46fc6f1b8055f1e48e98/0x0.png,0,0.0,"{'address': '3330 Eldorado Springs Drive', 'city': 'Eldorado Springs', 'zipCode': '80025', 'country': 'United States'}",False,"{'website': 'http://evocentrix.com', 'email': 'luke@evocentrix.com', 'phone': '9702059268'}","[{'categoryId': 'holistic_medicine_practitioner', 'displayName': 'Holistic Medicine Practitioner', 'isPredicted': False}]"
389,6040b19c856ba50001768595,0.0,drmeghanapande.com,Life Care Clinic,//s3-eu-west-1.amazonaws.com/tpd/logos/6040b19c856ba50001768595/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'https://www.drmeghanapande.com/', 'email': None, 'phone': None}","[{'categoryId': 'physician_referral_service', 'displayName': 'Physician Referral Service', 'isPredicted': False}, {'categoryId': 'infectious_disease_physician', 'displayName': 'Infectious Disease Physician', 'isPredicted': False}, {'categoryId': 'diabetes_center', 'displayName': 'Diabetes Center', 'isPredicted': False}, {'categoryId': 'emergency_care_physician', 'displayName': 'Emergency Care Physician', 'isPredicted': False}]"
390,62da2ac4e4a52c267fe6b350,0.0,merulli.com,Merulli Acupuncture & Wellness,,0,0.0,"{'address': '509 Olive Way #1658', 'city': 'Seattle', 'zipCode': '98101', 'country': 'United States'}",False,"{'website': 'http://merulli.com', 'email': 'qi@merulli.com', 'phone': '2063883349'}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}, {'categoryId': 'acupuncturist', 'displayName': 'Acupuncturist', 'isPredicted': False}, {'categoryId': 'acupuncture_clinic', 'displayName': 'Acupuncture Clinic', 'isPredicted': False}]"
391,65b6cf9577b6a715fafe5099,0.0,amarawellness.org,Amara Wellness Services,,0,0.0,"{'address': '5108 Reagan Dr #9', 'city': 'North Carolina', 'zipCode': '28206', 'country': 'United States'}",False,"{'website': 'http://amarawellness.org', 'email': 'marketing@amarawellness.org', 'phone': '+1 704-567-0790'}","[{'categoryId': 'physiotherapy_center', 'displayName': 'Physical Therapy Clinic', 'isPredicted': False}]"
392,63e9cd5dc41515f5fcf3e6b9,0.0,buyalprazolam1mg.blogspot.com,BUY ALPRAZOLAM ONLINE | ALPRAZOLAM 1MG CHEAP,//s3-eu-west-1.amazonaws.com/tpd/logos/63e9cd5dc41515f5fcf3e6b9/0x0.png,0,0.0,"{'address': 'New York, NY', 'city': 'New York', 'zipCode': '10001', 'country': 'United States'}",False,"{'website': 'https://orderpillsusa.com/product-category/buy-alprazolam-online/', 'email': 'titoxe1641@areosur.com', 'phone': '7868021504'}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'health_and_beauty_shop', 'displayName': 'Health and Beauty Shop', 'isPredicted': False}]"
393,64f1e88ed8bcf375957831ad,0.0,clinicahispanafamiliarrosenbergtexas.com,Clínica Hispana Familiar,//s3-eu-west-1.amazonaws.com/tpd/logos/64f1e88ed8bcf375957831ad/0x0.png,0,0.0,"{'address': '3926 Avenue H #15', 'city': 'Rosenberg, TX', 'zipCode': '77471', 'country': 'United States'}",False,"{'website': 'http://clinicahispanafamiliarrosenbergtexas.com', 'email': 'contact@clinicahispanafamiliarrosenbergtexas.com', 'phone': '2812328883'}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
394,65dcde5febaa65e95e0659e9,0.0,bonitavistaacu.com,Bonita Vista Acupuncture,//s3-eu-west-1.amazonaws.com/tpd/logos/65dcde5febaa65e95e0659e9/0x0.png,0,0.0,"{'address': '1415 Ridgeback Rd', 'city': 'Chula Vista', 'zipCode': '91910', 'country': 'United States'}",False,"{'website': 'http://bonitavistaacu.com', 'email': 'hello@bonitavistaacu.com', 'phone': '6193560259'}","[{'categoryId': 'acupuncture_clinic', 'displayName': 'Acupuncture Clinic', 'isPredicted': False}]"
395,6335de47780bb1a0222915f9,0.0,docsofcannabis.com,docsofcannabis.com,,0,0.0,"{'address': '5929 N May Ave Ste 204', 'city': 'Oklahoma City', 'zipCode': '73112', 'country': 'United States'}",False,"{'website': 'http://docsofcannabis.com', 'email': 'info@docsofcannabis.com', 'phone': '405-367-5638'}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
396,65257c99e7656131fde7320f,0.0,abbashealingarts.com,Abba's Healing Arts,//s3-eu-west-1.amazonaws.com/tpd/logos/65257c99e7656131fde7320f/0x0.png,0,0.0,"{'address': '14380 County Rd 22', 'city': 'Centre', 'zipCode': '35960', 'country': 'United States'}",False,"{'website': 'http://abbashealingarts.com', 'email': 'cfgossett@gmail.com', 'phone': '(205) 482-6279'}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
397,622c5f8b6ab9aa3a76225e35,0.0,royalspinesurgery.com,Royal Spine Surgery,//s3-eu-west-1.amazonaws.com/tpd/logos/622c5f8b6ab9aa3a76225e35/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://royalspinesurgery.com', 'email': None, 'phone': None}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
398,643d85db0ee2b3014e18141c,0.0,daisies.mx,daisies,//s3-eu-west-1.amazonaws.com/tpd/logos/643d85db0ee2b3014e18141c/0x0.png,0,0.0,"{'address': '4311 Gibson Street', 'city': 'Houston', 'zipCode': '77007', 'country': 'United States'}",False,"{'website': 'http://daisies.mx', 'email': 'catherine@daisies.mx', 'phone': None}","[{'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}]"
399,603bab4364335d000159660c,0.0,steinerhealth.org,Steiner Health,,0,0.0,"{'address': '1422 W. Liberty St.', 'city': 'Ann Arbor', 'zipCode': '48103', 'country': 'United States'}",False,"{'website': 'http://steinerhealth.org', 'email': 'info@steinerhealth.org', 'phone': '734-222-1491'}","[{'categoryId': 'wellness_program', 'displayName': 'Wellness Program', 'isPredicted': False}, {'categoryId': 'doctor', 'displayName': 'Doctor', 'isPredicted': False}, {'categoryId': 'retreat_center', 'displayName': 'Retreat Center', 'isPredicted': False}, {'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'cancer_treatment_center', 'displayName': 'Cancer Treatment Center', 'isPredicted': False}, {'categoryId': 'wellness_center', 'displayName': 'Wellness Center', 'isPredicted': False}]"
400,63f80463c7aa73abd87504c2,0.0,corepromise.com,Core Promise,//s3-eu-west-1.amazonaws.com/tpd/logos/63f80463c7aa73abd87504c2/0x0.png,0,0.0,"{'address': '41 Madison Avenue', 'city': 'New York', 'zipCode': '10010', 'country': 'United States'}",False,"{'website': 'http://corepromise.com', 'email': 'contact@corepromise.com', 'phone': '(628) 259-8587'}","[{'categoryId': 'medical_center', 'displayName': 'Medical Center', 'isPredicted': False}, {'categoryId': 'hair_transplantation_clinic', 'displayName': 'Hair Transplantation Clinic', 'isPredicted': False}, {'categoryId': 'plastic_surgery_clinic', 'displayName': 'Plastic Surgery Clinic', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}, {'categoryId': 'plastic_surgeon', 'displayName': 'Plastic Surgeon', 'isPredicted': False}]"
401,61716fb87c8d9271cbf410e2,0.0,mymenopauserx.com,Mymenopauserx,//s3-eu-west-1.amazonaws.com/tpd/logos/61716fb87c8d9271cbf410e2/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://mymenopauserx.com', 'email': None, 'phone': None}","[{'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}]"
402,5e4d476ad8807e0001b2113d,0.0,fountainofyoumd.com,Fountain of You MD,//s3-eu-west-1.amazonaws.com/tpd/logos/5e4d476ad8807e0001b2113d/0x0.png,0,0.0,"{'address': 'Virginia Beach Blvd 2859', 'city': 'Virginia Beach', 'zipCode': '23452', 'country': 'United States'}",False,"{'website': 'http://fountainofyoumd.com', 'email': None, 'phone': None}","[{'categoryId': 'specialized_clinic', 'displayName': 'Specialized Clinic', 'isPredicted': False}]"
403,572a1a2b0000ff00058c6af2,0.0,philaaddictioncenter.com,Philadelphia Addiction Center,,0,0.0,"{'address': '2200 Michener street, Unit 112', 'city': 'PHILADELPHIA', 'zipCode': '19115', 'country': 'United States'}",False,"{'website': 'http://philaaddictioncenter.com', 'email': 'addiction@vivahealthylife.com', 'phone': '2679805720'}","[{'categoryId': 'acupuncture_clinic', 'displayName': 'Acupuncture Clinic', 'isPredicted': False}, {'categoryId': 'alcoholism_treatment_program', 'displayName': 'Alcoholism Treatment Program', 'isPredicted': False}, {'categoryId': 'hypnotherapy_service', 'displayName': 'Hypnotherapy Service', 'isPredicted': False}]"
404,603bab4364335d000159660c,0.0,steinerhealth.org,Steiner Health,,0,0.0,"{'address': '1422 W. Liberty St.', 'city': 'Ann Arbor', 'zipCode': '48103', 'country': 'United States'}",False,"{'website': 'http://steinerhealth.org', 'email': 'info@steinerhealth.org', 'phone': '734-222-1491'}","[{'categoryId': 'wellness_program', 'displayName': 'Wellness Program', 'isPredicted': False}, {'categoryId': 'doctor', 'displayName': 'Doctor', 'isPredicted': False}, {'categoryId': 'retreat_center', 'displayName': 'Retreat Center', 'isPredicted': False}, {'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'cancer_treatment_center', 'displayName': 'Cancer Treatment Center', 'isPredicted': False}, {'categoryId': 'wellness_center', 'displayName': 'Wellness Center', 'isPredicted': False}]"
405,63c708565857c9167222e370,0.0,acubalancechicago.com,Acupuncture for Balanced Wellness,//s3-eu-west-1.amazonaws.com/tpd/logos/63c708565857c9167222e370/0x0.png,0,0.0,"{'address': '223 W Jackson Blvd Suite 860', 'city': 'Chicago', 'zipCode': '60606', 'country': 'United States'}",False,"{'website': 'http://acubalancechicago.com', 'email': 'ang@acubalancechicago.com', 'phone': '3128905553'}","[{'categoryId': 'acupuncture_clinic', 'displayName': 'Acupuncture Clinic', 'isPredicted': False}]"
406,6335de47780bb1a0222915f9,0.0,docsofcannabis.com,docsofcannabis.com,,0,0.0,"{'address': '5929 N May Ave Ste 204', 'city': 'Oklahoma City', 'zipCode': '73112', 'country': 'United States'}",False,"{'website': 'http://docsofcannabis.com', 'email': 'info@docsofcannabis.com', 'phone': '405-367-5638'}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
407,628c00a1d901abf0fd209ebb,0.0,timeaesthetics.uk,Time Aesthetics ,//s3-eu-west-1.amazonaws.com/tpd/logos/628c00a1d901abf0fd209ebb/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://timeaesthetics.uk', 'email': None, 'phone': None}","[{'categoryId': 'skin_care_clinic', 'displayName': 'Skin Care Clinic', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}, {'categoryId': 'cosmetics_industry', 'displayName': 'Cosmetics Industry', 'isPredicted': False}]"
408,60ee84a5636512000146f4ed,0.0,thespineandrehabgroup.com,The Spine & Rehab Group,//s3-eu-west-1.amazonaws.com/tpd/logos/60ee84a5636512000146f4ed/0x0.png,0,0.0,"{'address': '140 NJ-17', 'city': 'Paramus', 'zipCode': '07652', 'country': 'United States'}",False,"{'website': 'https://www.thespineandrehabgroup.com', 'email': 'info@thespineandrehabgroup.com', 'phone': '(201) 523-9590'}","[{'categoryId': 'physiotherapy_center', 'displayName': 'Physical Therapy Clinic', 'isPredicted': False}, {'categoryId': 'pain_control_clinic', 'displayName': 'Pain Control Clinic', 'isPredicted': False}, {'categoryId': 'pain_management_physician', 'displayName': 'Pain Management Physician', 'isPredicted': False}, {'categoryId': 'sports_medicine_clinic', 'displayName': 'Sports Medicine Clinic', 'isPredicted': False}]"
409,663e3130d9478cfcb27fcb89,0.0,tmdtelehealth.com,TMD Telehealth,//s3-eu-west-1.amazonaws.com/tpd/logos/663e3130d9478cfcb27fcb89/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://tmdtelehealth.com', 'email': 'info@testmedclinic.com', 'phone': '832-810-4615'}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}, {'categoryId': 'medical_group', 'displayName': 'Medical Group', 'isPredicted': False}, {'categoryId': 'doctor', 'displayName': 'Doctor', 'isPredicted': False}, {'categoryId': 'medical_office', 'displayName': 'Medical Office', 'isPredicted': False}, {'categoryId': 'health_consultant', 'displayName': 'Health Consultant', 'isPredicted': False}]"
410,59267ec40000ff0005a32680,0.0,obgynecologistnyc.com,Manhattan Women's Health & Wellness,//s3-eu-west-1.amazonaws.com/tpd/logos/59267ec40000ff0005a32680/0x0.png,0,0.0,"{'address': '55 W 17th St Ste 104', 'city': 'New York', 'zipCode': '10011', 'country': 'United States'}",False,"{'website': 'https://www.obgynecologistnyc.com', 'email': 'info@obgynecologistnyc.com', 'phone': '(212) 378-9985'}","[{'categoryId': 'gynecologist', 'displayName': 'Obstetrician-Gynecologist', 'isPredicted': False}, {'categoryId': 'pregnancy_care_center', 'displayName': 'Pregnancy Care Center', 'isPredicted': False}, {'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}]"
411,664a180967f971b2adf9b310,0.0,essencehealth.org,Essencehealth,//s3-eu-west-1.amazonaws.com/tpd/logos/664a180967f971b2adf9b310/0x0.png,0,0.0,"{'address': '12622 10 Mile Rd', 'city': 'South Lyon', 'zipCode': '48178-9141', 'country': 'United States'}",False,"{'website': 'http://essencehealth.org', 'email': 'Info@essencehealth.org', 'phone': '947-941-2270'}","[{'categoryId': 'weight_loss_service', 'displayName': 'Weight Loss Service', 'isPredicted': False}, {'categoryId': 'fitness_and_nutrition_service', 'displayName': 'Fitness and Nutrition Service', 'isPredicted': False}, {'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'holistic_medicine_practitioner', 'displayName': 'Holistic Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}, {'categoryId': 'life_coach', 'displayName': 'Life Coach', 'isPredicted': False}]"
412,6675c6753dbe0eea036a7658,0.0,semaglutidescripts.com,Semaglutide Scripts LLC,//s3-eu-west-1.amazonaws.com/tpd/logos/6675c6753dbe0eea036a7658/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://semaglutidescripts.com', 'email': None, 'phone': None}","[{'categoryId': 'weight_loss_service', 'displayName': 'Weight Loss Service', 'isPredicted': False}, {'categoryId': 'online_prescription_medication_vendor', 'displayName': 'Online Prescription Medication Vendor', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}, {'categoryId': 'doctor', 'displayName': 'Doctor', 'isPredicted': False}, {'categoryId': 'specialized_clinic', 'displayName': 'Specialized Clinic', 'isPredicted': False}, {'categoryId': 'fitness_and_nutrition_service', 'displayName': 'Fitness and Nutrition Service', 'isPredicted': False}]"
413,5d7958c2c62fd60001ba71cf,0.0,wellnessofbeing.life,Wellness of Being,//s3-eu-west-1.amazonaws.com/tpd/logos/5d7958c2c62fd60001ba71cf/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://wellnessofbeing.life', 'email': None, 'phone': None}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
414,62b3572d789d489dfde54b98,0.0,mindbodymedical.net,Mind & Body Health,,0,0.0,"{'address': '901 Dover Drive, 214', 'city': 'Newport Beach', 'zipCode': '92660', 'country': 'United States'}",False,"{'website': 'http://mindbodymedical.net', 'email': 'admin@mindbodymedical.net', 'phone': '8669879875'}","[{'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
415,637eee0c2e8f6ea435d2e17b,0.0,buytapentadolonlineover.blogspot.com,Buy Tapentadol Online Overnight Delivery,//s3-eu-west-1.amazonaws.com/tpd/logos/637eee0c2e8f6ea435d2e17b/0x0.png,0,0.0,"{'address': 'B3/HB Miami', 'city': 'Miami', 'zipCode': '10004', 'country': 'United States'}",False,"{'website': 'https://soma4ever.com/product/tapentadol-100mg/', 'email': 'davidparker555000@gmail.com', 'phone': '+1 (281) 617-2662'}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
416,663ebf7b1f4ed4001ab7fe5b,0.0,bellamedicalassociates.com,Bella Medical Associates PLLC,,0,0.0,"{'address': '1939 E Main St 1039', 'city': 'Albemarle', 'zipCode': '28001', 'country': 'United States'}",False,"{'website': 'http://bellamedicalassociates.com', 'email': 'info@bellamedicalassociates.com', 'phone': '704-489-3408'}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
417,66799b4b6aeeb912bdc5305b,0.0,ravenhealth.com,Raven Health,//s3-eu-west-1.amazonaws.com/tpd/logos/66799b4b6aeeb912bdc5305b/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://ravenhealth.com', 'email': None, 'phone': None}","[{'categoryId': 'software_company', 'displayName': 'Software Company', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
418,63173dde4f28cafd3dae6de3,0.0,bluetreeclinics.com,bluetreeclinics.com,,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://bluetreeclinics.com', 'email': None, 'phone': None}","[{'categoryId': 'physiotherapy_center', 'displayName': 'Physical Therapy Clinic', 'isPredicted': False}]"
419,62457655df51ec767728bc7f,0.0,nexiawellness.com,Nexia Wellness LLC,//s3-eu-west-1.amazonaws.com/tpd/logos/62457655df51ec767728bc7f/0x0.png,0,0.0,"{'address': '11501 Dublin Blvd Suite 200', 'city': 'Dublin', 'zipCode': '94568', 'country': 'United States'}",False,"{'website': 'https://www.nexiawellness.com/', 'email': 'contact@nexiawellness.com', 'phone': '(925) 230-2775'}","[{'categoryId': 'holistic_medicine_practitioner', 'displayName': 'Holistic Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'health_consultant', 'displayName': 'Health Consultant', 'isPredicted': False}]"
420,62d71fe573c283fa84faff03,0.0,numberonelab.com,Numberonelab,//s3-eu-west-1.amazonaws.com/tpd/logos/62d71fe573c283fa84faff03/0x0.png,0,0.0,"{'address': '586 NW 27th St', 'city': 'Miami', 'zipCode': '33127', 'country': 'United States'}",False,"{'website': 'http://numberonelab.com', 'email': 'local@numberonelab.com', 'phone': '888-241-5227'}","[{'categoryId': 'medical_lab', 'displayName': 'Medical Laboratory', 'isPredicted': False}, {'categoryId': 'laboratory', 'displayName': 'Laboratory', 'isPredicted': False}, {'categoryId': 'medical_clinic', 'displayName': 'Medical Clinic', 'isPredicted': False}]"
421,64a5a56fb764014b60dfe430,0.0,codingwithraz.com,Codingwithraz,//s3-eu-west-1.amazonaws.com/tpd/logos/64a5a56fb764014b60dfe430/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://codingwithraz.com', 'email': None, 'phone': None}","[{'categoryId': 'digital_printing_service', 'displayName': 'Digital Printing Service', 'isPredicted': False}, {'categoryId': 'software_training_institute', 'displayName': 'Software Training Institute', 'isPredicted': False}, {'categoryId': 'acupuncture_clinic', 'displayName': 'Acupuncture Clinic', 'isPredicted': False}]"
422,623cb02e92d2923242cb5d73,0.0,spiritualherbalistdoctor.com,Spiritualherbalistdoctor,//s3-eu-west-1.amazonaws.com/tpd/logos/623cb02e92d2923242cb5d73/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://spiritualherbalistdoctor.com', 'email': None, 'phone': None}","[{'categoryId': 'clergyman', 'displayName': 'Clergyman', 'isPredicted': False}, {'categoryId': 'herbalist', 'displayName': 'Herbalist', 'isPredicted': False}, {'categoryId': 'spiritist_center', 'displayName': 'Spiritist Center', 'isPredicted': False}, {'categoryId': 'herbal_medicine_store', 'displayName': 'Herbal Medicine Store', 'isPredicted': False}, {'categoryId': 'holistic_medicine_practitioner', 'displayName': 'Holistic Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'herb_shop', 'displayName': 'Herb Shop', 'isPredicted': False}]"
423,6308a004744ce9c5e2e2398e,0.0,kshamakulhalli.in,Kshamakulhalli,//s3-eu-west-1.amazonaws.com/tpd/logos/6308a004744ce9c5e2e2398e/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'http://kshamakulhalli.in', 'email': None, 'phone': None}","[{'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}]"
424,623d7418d83c7b16d93e92b1,0.0,buyvaliumonsale.weebly.com,Buy Valium Online | Overnight Delivery ,//s3-eu-west-1.amazonaws.com/tpd/logos/623d7418d83c7b16d93e92b1/0x0.png,0,0.0,"{'address': None, 'city': None, 'zipCode': None, 'country': 'United States'}",False,"{'website': 'https://medsdaddy.com/product-category/anti-anxiety/buy-valium-online/', 'email': None, 'phone': None}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
425,63ef743e31f80c12b6cd8c1e,0.0,healingtouchom.com,Healing Touch Oriental Medicine,//s3-eu-west-1.amazonaws.com/tpd/logos/63ef743e31f80c12b6cd8c1e/0x0.png,0,0.0,"{'address': '1831 N. Belcher Rd. C2', 'city': 'Clearwater', 'zipCode': '33765', 'country': 'United States'}",False,"{'website': 'http://healingtouchom.com', 'email': 'drmary@healingtouchom.com', 'phone': '7276696000'}","[{'categoryId': 'acupuncturist', 'displayName': 'Acupuncturist', 'isPredicted': False}, {'categoryId': 'oriental_medicine_clinic', 'displayName': 'Oriental Medicine Clinic', 'isPredicted': False}, {'categoryId': 'wellness_center', 'displayName': 'Wellness Center', 'isPredicted': False}, {'categoryId': 'acupuncture_clinic', 'displayName': 'Acupuncture Clinic', 'isPredicted': False}, {'categoryId': 'medical_office', 'displayName': 'Medical Office', 'isPredicted': False}]"
426,64a9f751d7a3e7d2cd5bf486,0.0,primespiritmedicine.com,Primespiritmedicine,,0,0.0,"{'address': '660 NE 78th St.', 'city': 'Miami', 'zipCode': '33138', 'country': 'United States'}",False,"{'website': 'http://primespiritmedicine.com', 'email': 'drnate@primespiritmedicine.com', 'phone': None}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}]"
427,62457655df51ec767728bc7f,0.0,nexiawellness.com,Nexia Wellness LLC,//s3-eu-west-1.amazonaws.com/tpd/logos/62457655df51ec767728bc7f/0x0.png,0,0.0,"{'address': '11501 Dublin Blvd Suite 200', 'city': 'Dublin', 'zipCode': '94568', 'country': 'United States'}",False,"{'website': 'https://www.nexiawellness.com/', 'email': 'contact@nexiawellness.com', 'phone': '(925) 230-2775'}","[{'categoryId': 'holistic_medicine_practitioner', 'displayName': 'Holistic Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'health_consultant', 'displayName': 'Health Consultant', 'isPredicted': False}]"
428,63a56847b3f678ebda1007b6,0.0,hersmartchoice.com,Her Smart Choice,//s3-eu-west-1.amazonaws.com/tpd/logos/63a56847b3f678ebda1007b6/0x0.png,0,0.0,"{'address': 'East Los Angeles 2226 E Cesar Chavez Ave. Los Angeles, CA 90033', 'city': 'Los Angeles, CA', 'zipCode': '90033', 'country': 'United States'}",False,"{'website': 'http://hersmartchoice.com', 'email': 'jagdeep@hersmartchoice.com', 'phone': '3232509360'}","[{'categoryId': 'obstetrics_gynecology_clinic', 'displayName': ""Women's Health Clinic"", 'isPredicted': False}]"
429,621f9dfb3564daff48016856,0.0,cbdandhempwarehouse.com,CBD Fresno,,0,0.0,"{'address': '2329 E Ashlan Ave', 'city': 'Fresno', 'zipCode': '93726-3102', 'country': 'United States'}",False,"{'website': 'http://cbdandhempwarehouse.com', 'email': None, 'phone': '(800) 361-0484'}","[{'categoryId': 'alternative_medicine_practitioner', 'displayName': 'Alternative Medicine Practitioner', 'isPredicted': False}, {'categoryId': 'herbal_medicine_store', 'displayName': 'Herbal Medicine Store', 'isPredicted': False}]"
430,62153faf89423feabd68f2c9,0.0,thenutritionclinic.net,The Nutrition Clinic,//s3-eu-west-1.amazonaws.com/tpd/logos/62153faf89423feabd68f2c9/0x0.png,0,0.0,"{'address': '10570 S US Highway 1, Suite 300', 'city': 'Port St Lucie', 'zipCode': '34952', 'country': 'United States'}",False,"{'website': 'http://thenutritionclinic.net', 'email': 'hello@thenutritionclinic.net', 'phone': '772-878-8227'}","[{'categoryId': 'wellness_program', 'displayName': 'Wellness Program', 'isPredicted': False}, {'categoryId': 'health_consultant', 'displayName': 'Health Consultant', 'isPredicted': False}, {'categoryId': 'weight_loss_service', 'displayName': 'Weight Loss Service', 'isPredicted': False}, {'categoryId': 'fitness_and_nutrition_service', 'displayName': 'Fitness and Nutrition Service', 'isPredicted': False}, {'categoryId': 'diabetes_center', 'displayName': 'Diabetes Center', 'isPredicted': False}, {'categoryId': 'nutritionist', 'displayName': 'Nutritionist', 'isPredicted': False}]"
